#target_name         target_accession query_name query_accession mdl mdl_from mdl_to seq_from seq_to  strand trunc pass_ gc   bias score E_value inc description_of_target                                                                                                                               
JAAYCJ010000321.1    -                nhaA-I     RF03057         cm  1        55     2831     2779    -      no    1     0.75 0.1  62.7  4.5e-07 !   Phycisphaerae bacterium isolate AS06rmzACSIP_418 543678_AS06, whole genome shotgun sequence                                                         
NZ_CP027732.1        -                nhaA-I     RF03057         cm  1        55     3610402  3610464 +      no    1     0.6  0.0  50.7  0.00036 !   Pseudomonas sp. R4-35-07 chromosome, complete genome                                                                                                
RPRB01000074.1       -                nhaA-I     RF03057         cm  1        55     15643    15694   +      no    1     0.65 0.0  50.7  0.00036 !   Myxococcaceae bacterium isolate metabat2.71 metabat2.71_Contig_543357, whole genome shotgun sequence                                                
NZ_SMLM01000003.1    -                nhaA-I     RF03057         cm  1        55     249203   249153  -      no    1     0.76 0.1  50.7  0.00037 !   Ramlibacter henchirensis strain DSM 14656 NODE_3_length_703460_cov_55.421317, whole genome shotgun sequence                                         
DCVI01000042.1       -                nhaA-I     RF03057         cm  1        55     13931    13986   +      no    1     0.62 0.0  50.7  0.00037 !   TPA_asm: Syntrophaceae bacterium UBA2192 UBA2192_contig_50003, whole genome shotgun sequence                                                        
NZ_JACTUZ010000016.1 -                nhaA-I     RF03057         cm  1        55     11374    11430   +      no    1     0.75 1.0  50.7  0.00037 !   Roseomonas ludipueritiae strain DSM 14915 Scaffold16, whole genome shotgun sequence                                                                 
WNDQ01000013.1       -                nhaA-I     RF03057         cm  1        55     39491    39441   -      no    1     0.71 0.0  50.7  0.00037 !   Acidovorax wautersii isolate cluster_DBSCAN_round2_3 GAK30_13, whole genome shotgun sequence                                                        
LR732703.1           -                nhaA-I     RF03057         cm  1        55     1000096  1000148 +      no    1     0.77 0.4  50.7  0.00037 !   Burkholderiales bacterium 8X genome assembly, scaffold: VARIO8X_scaffold1, whole genome shotgun sequence                                            
NZ_PPSM01000016.1    -                nhaA-I     RF03057         cm  1        55     7721     7771    +      no    1     0.73 0.0  50.6  0.00038 !   Novosphingobium sp. HII-3 NODE_21_length_54157_cov_58.3755_ID_41, whole genome shotgun sequence                                                     
NZ_WTVH01000003.1    -                nhaA-I     RF03057         cm  1        55     68285    68233   -      no    1     0.66 0.0  50.6  0.00038 !   Aromatoleum buckelii strain U120 NODE_3_length_142987_cov_74.3761, whole genome shotgun sequence                                                    
JACQJQ010000081.1    -                nhaA-I     RF03057         cm  1        55     5581     5628    +      no    1     0.69 0.0  50.6  0.00038 !   Elusimicrobia bacterium isolate NC_groundwater_1155_Ag_S-0.1um_67_28 S_p1_S3_coassembly_k141_600946, whole genome shotgun sequence                  
JAEUIC010000039.1    -                nhaA-I     RF03057         cm  1        55     69039    68988   -      no    1     0.71 0.0  50.6  0.00038 !   Planctomycetes bacterium isolate new MAG-33 k141_410223, whole genome shotgun sequence                                                              
JAEUHV010000257.1    -                nhaA-I     RF03057         cm  1        55     16194    16146   -      no    1     0.76 0.2  50.6  0.00038 !   Planctomycetes bacterium isolate new MAG-26 k141_3734358, whole genome shotgun sequence                                                             
NZ_LMQW01000052.1    -                nhaA-I     RF03057         cm  1        55     6498     6447    -      no    1     0.73 0.0  50.6  0.00038 !   Aureimonas sp. Leaf427 contig_8, whole genome shotgun sequence                                                                                      
JACPFV010000063.1    -                nhaA-I     RF03057         cm  1        55     37978    37926   -      no    1     0.7  0.0  50.6  0.00039 !   Gammaproteobacteria bacterium isolate NC_groundwater_370_Ag_B-0.1um_69_14 GD18-4_B1_scaffold_2044645, whole genome shotgun sequence                 
JADHVT010000009.1    -                nhaA-I     RF03057         cm  1        55     3418     3471    +      no    1     0.76 0.5  50.6  0.00039 !   Acidovorax sp. isolate BS750m-G8 BS-750m-C257, whole genome shotgun sequence                                                                        
NZ_SLZQ01000005.1    -                nhaA-I     RF03057         cm  1        55     207231   207180  -      no    1     0.6  0.0  50.6  0.00039 !   Paucimonas lemoignei strain DSM 7445 Ga0244659_105, whole genome shotgun sequence                                                                   
JAAYVR010000074.1    -                nhaA-I     RF03057         cm  1        55     8434     8487    +      no    1     0.63 0.0  50.6  0.00039 !   Verrucomicrobia bacterium isolate AS27yjCOA_75 46084_AS27, whole genome shotgun sequence                                                            
JADFZV010000002.1    -                nhaA-I     RF03057         cm  1        55     38179    38239   +      no    1     0.66 0.0  50.6  0.00039 !   Alphaproteobacteria bacterium isolate nKLKbin1 nKLK_bin1_NODE_2_length_179970_cov_4.406872, whole genome shotgun sequence                           
NZ_CP013002.1        -                nhaA-I     RF03057         cm  1        55     1505306  1505359 +      no    1     0.67 0.1  50.5  0.00039 !   Caulobacter henricii strain CB4 chromosome, complete genome                                                                                         
NZ_QFFU01000005.1    -                nhaA-I     RF03057         cm  1        55     31418    31479   +      no    1     0.71 0.0  50.5  0.0004  !   Pseudomonas ovata strain F51 Scaffold5, whole genome shotgun sequence                                                                               
JACQQS010000033.1    -                nhaA-I     RF03057         cm  1        55     4929     4877    -      no    1     0.66 0.0  50.5  0.0004  !   Candidatus Omnitrophica bacterium isolate NC_groundwater_1339_Ag_S-0.2um_49_42 S_p2_S4_coassembly_k141_1335182, whole genome shotgun sequence       
JACPUT010000001.1    -                nhaA-I     RF03057         cm  1        55     103008   103056  +      no    1     0.71 0.0  50.5  0.0004  !   Acidobacteria bacterium isolate NC_groundwater_765_Ag_S2p5_67_25 JBCH_GD18_4_SO25_S179_scaffold_17332, whole genome shotgun sequence                
JAEUJP010000193.1    -                nhaA-I     RF03057         cm  1        55     10196    10244   +      no    1     0.69 0.0  50.5  0.0004  !   Myxococcaceae bacterium isolate new MAG-72 k141_1250757, whole genome shotgun sequence                                                              
NZ_VOIW01000002.1    -                nhaA-I     RF03057         cm  1        55     253707   253769  +      no    1     0.6  0.0  50.5  0.00041 !   Pseudomonas haemolytica strain DSM 108987 2_905156_57.2821, whole genome shotgun sequence                                                           
NZ_CP011125.1        -                nhaA-I     RF03057         cm  1        55     6712784  6712733 -      no    1     0.77 0.3  50.5  0.00041 !   Sandaracinus amylolyticus strain DSM 53668 chromosome, complete genome                                                                              
NZ_CP018477.1        -                nhaA-I     RF03057         cm  1        55     402541   402491  -      no    1     0.61 0.0  50.5  0.00041 !   Thermogutta terrifontis strain R1 chromosome, complete genome                                                                                       
NZ_AKKE01000048.1    -                nhaA-I     RF03057         cm  1        55     10314    10257   -      no    1     0.72 1.0  50.5  0.00041 !   Novosphingobium sp. AP12 PMI02_contig_105.105, whole genome shotgun sequence                                                                        
NZ_KB850112.1        -                nhaA-I     RF03057         cm  1        55     115486   115536  +      no    1     0.53 0.0  50.4  0.00042 !   Acinetobacter variabilis strain NIPH 2171 acLsq-supercont1.2, whole genome shotgun sequence                                                         
NZ_AONQ01000050.1    -                nhaA-I     RF03057         cm  1        55     8005     8055    +      no    1     0.76 0.1  50.4  0.00042 !   Magnetospirillum caucaseum strain SO-1 contig00050, whole genome shotgun sequence                                                                   
DLGN01000150.1       -                nhaA-I     RF03057         cm  1        55     13295    13244   -      no    1     0.62 0.0  50.4  0.00042 !   TPA_asm: Oxalobacteraceae bacterium UBA7693 UBA7693_contig_85428, whole genome shotgun sequence                                                     
NZ_LMEE01000002.1    -                nhaA-I     RF03057         cm  1        55     1002145  1002197 +      no    1     0.72 0.0  50.4  0.00042 !   Phenylobacterium sp. Root1290 contig_2, whole genome shotgun sequence                                                                               
NZ_AP022673.1        -                nhaA-I     RF03057         cm  1        55     3635407  3635356 -      no    1     0.63 0.0  50.4  0.00042 !   Sphingomonas sp. HMP9 chromosome, complete genome                                                                                                   
NZ_JAHBRX010000001.1 -                nhaA-I     RF03057         cm  1        55     3784724  3784779 +      no    1     0.64 0.0  50.4  0.00043 !   Chelatococcus sp. HY11 HY11_1, whole genome shotgun sequence                                                                                        
JADGCU010000107.1    -                nhaA-I     RF03057         cm  1        55     1015     1067    +      no    1     0.6  0.0  50.4  0.00043 !   Candidatus Omnitrophica bacterium isolate nXXbin4 nXX_bin4_NODE_4145_length_3598_cov_3.739486, whole genome shotgun sequence                        
NZ_SEOO01000066.1    -                nhaA-I     RF03057         cm  1        55     8381     8436    +      no    1     0.68 0.0  50.4  0.00043 !   Sphingobium cupriresistens strain CCTCC AB 2011146 NODE_66_length_11014_cov_51.044365, whole genome shotgun sequence                                
NZ_JHWD01000028.1    -                nhaA-I     RF03057         cm  1        55     42007    42064   +      no    1     0.66 0.0  50.4  0.00043 !   Roseomonas mucosa ATCC BAA-692 BT98DRAFT_scaffold00024.24_C, whole genome shotgun sequence                                                          
NZ_LMIJ01000008.1    -                nhaA-I     RF03057         cm  1        55     206446   206499  +      no    1     0.69 0.0  50.4  0.00043 !   Acidovorax sp. Root219 contig_16, whole genome shotgun sequence                                                                                     
NZ_CP027727.1        -                nhaA-I     RF03057         cm  1        55     3694336  3694398 +      no    1     0.6  0.0  50.4  0.00044 !   Pseudomonas sp. R5-89-07 chromosome, complete genome                                                                                                
NZ_PHSU01000004.1    -                nhaA-I     RF03057         cm  1        55     416148   416086  -      no    1     0.6  0.0  50.4  0.00044 !   Pseudomonas sp. QS1027 NG-9811_QS116_lib127709_4633_4663_4674_contig_4, whole genome shotgun sequence                                               
NZ_RAPG01000013.1    -                nhaA-I     RF03057         cm  1        55     118397   118341  -      no    1     0.68 0.0  50.4  0.00044 !   Pusillimonas ginsengisoli strain SBSA NODE_13_length_150013_cov_99.446671, whole genome shotgun sequence                                            
QKMS01000025.1       -                nhaA-I     RF03057         cm  1        55     24910    24963   +      no    1     0.69 0.0  50.3  0.00044 !   UNVERIFIED_CONTAM: Acidovorax sp. OV235 Ga0215733_125, whole genome shotgun sequence                                                                
NZ_FBYA01000001.1    -                nhaA-I     RF03057         cm  1        55     838494   838440  -      no    1     0.69 0.0  50.3  0.00045 !   Limnohabitans sp. Rim47 isolate DNA_1, whole genome shotgun sequence                                                                                
JAFGFZ010000459.1    -                nhaA-I     RF03057         cm  1        55     619      567     -      no    1     0.64 0.0  50.3  0.00045 !   Pirellulales bacterium isolate Zod_Metabat.1355 k87_9446936, whole genome shotgun sequence                                                          
NZ_LAJE02000173.1    -                nhaA-I     RF03057         cm  1        55     28329    28382   +      no    1     0.69 0.0  50.3  0.00045 !   Devosia insulae DS-56 contig254, whole genome shotgun sequence                                                                                      
MHDQ01000235.1       -                nhaA-I     RF03057         cm  1        55     6784     6723    -      no    1     0.4  0.0  50.3  0.00046 !   Nitrospinae bacterium RIFCSPLOWO2_12_FULL_45_22 rifcsplowo2_12_scaffold_43551, whole genome shotgun sequence                                        
NZ_BJHU01000009.1    -                nhaA-I     RF03057         cm  1        55     180647   180700  +      no    1     0.69 0.0  50.3  0.00046 !   Acidovorax sp. NB1 sequence09, whole genome shotgun sequence                                                                                        
SCUS01000069.1       -                nhaA-I     RF03057         cm  1        55     66105    66056   -      no    1     0.7  0.0  50.2  0.00047 !   Myxococcaceae bacterium isolate GW715_bin.15 GW715_bin.15-43528, whole genome shotgun sequence                                                      
NZ_CP034782.1        -                nhaA-I     RF03057         cm  1        55     287065   287003  -      no    1     0.59 0.0  50.2  0.00047 !   Pseudomonas sp. MPC6 plasmid pMPC6-328K, complete sequence                                                                                          
MWDV01000286.1       -                nhaA-I     RF03057         cm  1        55     650      703     +      no    1     0.67 0.0  50.2  0.00047 !   Verrucomicrobia bacterium ADurb.Bin118 BWX84_contig000286, whole genome shotgun sequence                                                            
RGCL01000067.1       -                nhaA-I     RF03057         cm  1        55     1242     1293    +      no    1     0.6  0.0  50.2  0.00047 !   Betaproteobacteria bacterium isolate WB6_2A_069 contig_100_66, whole genome shotgun sequence                                                        
VGRY01000009.1       -                nhaA-I     RF03057         cm  1        55     44606    44546   -      no    1     0.48 0.0  50.2  0.00047 !   Deltaproteobacteria bacterium isolate K_DeepCast_100m_mx_276 K_DeepCast_100m_mx_276_Ga0194127_10000260, whole genome shotgun sequence               
JACRDO010000107.1    -                nhaA-I     RF03057         cm  1        55     5112     5060    -      no    1     0.64 0.0  50.2  0.00047 !   Elusimicrobia bacterium isolate NC_groundwater_1674_Pr3_B-0.1um_65_18 SR-2_scaffold_141_1980976, whole genome shotgun sequence                      
CAIYKK010000081.1    -                nhaA-I     RF03057         cm  1        55     2590     2535    -      no    1     0.62 0.0  50.2  0.00047 !   uncultured Burkholderiales bacterium isolate Day6-2_bin-174 genome assembly, contig: bin-174:081/751, whole genome shotgun sequence                 
NZ_FTMY01000001.1    -                nhaA-I     RF03057         cm  1        55     624536   624482  -      no    1     0.76 0.4  50.2  0.00048 !   Pseudacidovorax sp. RU35E, whole genome shotgun sequence                                                                                            
JAFNGF010000301.1    -                nhaA-I     RF03057         cm  1        55     5083     5028    -      no    1     0.68 0.0  50.2  0.00048 !   Planctomycetes bacterium isolate bin_34 PROKKA_contig000301, whole genome shotgun sequence                                                          
CAIQLG010000292.1    -                nhaA-I     RF03057         cm  1        55     12958    13007   +      no    1     0.52 0.0  50.2  0.00048 !   uncultured Lentisphaerae bacterium isolate AM-lipid-01-D10_bin-0339 genome assembly, contig: bin-0339:292/606, whole genome shotgun sequence        
NZ_JACIDK010000002.1 -                nhaA-I     RF03057         cm  1        55     187288   187341  +      no    1     0.69 0.6  50.2  0.00048 !   Phenylobacterium haematophilum strain DSM 21793 Ga0373229_02, whole genome shotgun sequence                                                         
JACRDA010000071.1    -                nhaA-I     RF03057         cm  1        55     58899    58851   -      no    1     0.78 0.1  50.2  0.00049 !   Myxococcales bacterium isolate NC_groundwater_1660_Pr3_B-0.1um_73_17 SR-2_scaffold_141_551783, whole genome shotgun sequence                        
JABLXX010000002.1    -                nhaA-I     RF03057         cm  1        55     497703   497760  +      no    1     0.64 0.0  50.2  0.00049 !   Syntrophaceae bacterium isolate Ch28 contig2, whole genome shotgun sequence                                                                         
NZ_ACQT01000509.1    -                nhaA-I     RF03057         cm  1        55     368      316     -      no    1     0.77 0.7  50.1  0.0005  !   Acidovorax delafieldii 2AN ctg00366, whole genome shotgun sequence                                                                                  
DXIH01000100.1       -                nhaA-I     RF03057         cm  1        55     14878    14932   +      no    1     0.73 0.1  50.1  0.0005  !   MAG TPA_asm: Candidatus Sphingomonas excrementigallinarum isolate 1562 ChiHduod21__C16207_L26236_SAMN08010222, whole genome shotgun sequence        
JADJQN010000015.1    -                nhaA-I     RF03057         cm  1        55     51645    51692   +      no    1     0.65 0.0  50.1  0.0005  !   Sandaracinaceae bacterium isolate Fred_18-Q3-R57-64_MAXAC.276 tig00350877-10-9424140, whole genome shotgun sequence                                 
KB899087.1           -                nhaA-I     RF03057         cm  1        55     313725   313779  +      no    1     0.58 0.0  50.1  0.0005  !   Xanthobacteraceae bacterium 501b genomic scaffold D895DRAFT_scaffold00001.1, whole genome shotgun sequence                                          
JAAZOZ010000250.1    -                nhaA-I     RF03057         cm  1        55     3107     3055    -      no    1     0.51 0.0  50.1  0.00051 !   Smithella sp. isolate AS4AglBPMA_11 14973_AS4A, whole genome shotgun sequence                                                                       
NC_007406.1          -                nhaA-I     RF03057         cm  1        55     3087889  3087835 -      no    1     0.67 0.0  50.1  0.00051 !   Nitrobacter winogradskyi Nb-255, complete sequence                                                                                                  
MGVA01000027.1       -                nhaA-I     RF03057         cm  1        55     38037    38092   +      no    1     0.59 0.0  50.1  0.00052 !   Elusimicrobia bacterium RIFOXYA12_FULL_51_18 rifixya3_full_scaffold_27, whole genome shotgun sequence                                               
NZ_LQQO01000009.1    -                nhaA-I     RF03057         cm  1        55     22665    22610   -      no    1     0.68 0.0  50.1  0.00052 !   Sphingomonas hankookensis strain CN3 contig_17, whole genome shotgun sequence                                                                       
NZ_LSJY01000135.1    -                nhaA-I     RF03057         cm  1        55     25542    25488   -      no    1     0.71 0.2  50.0  0.00052 !   Sphingobium sp. CCH11-B1 CCH11-B1_contig136, whole genome shotgun sequence                                                                          
JACQHI010000456.1    -                nhaA-I     RF03057         cm  1        55     5672     5725    +      no    1     0.63 0.0  50.0  0.00052 !   Lentisphaerae bacterium isolate NC_groundwater_1095_Ag_S2p5_61_52 S_2p5_S6_coassembly_k141_4928502, whole genome shotgun sequence                   
NZ_LKBT01000018.1    -                nhaA-I     RF03057         cm  1        55     24617    24556   -      no    1     0.58 0.0  50.0  0.00052 !   Pseudomonas sp. ICMP 561 scaffold25, whole genome shotgun sequence                                                                                  
JAGIBP010000001.1    -                nhaA-I     RF03057         cm  1        55     160902   160956  +      no    1     0.75 0.0  50.0  0.00052 !   Variovorax sp. isolate BIN51 scaffold1_cov0, whole genome shotgun sequence                                                                          
CAILKC010000232.1    -                nhaA-I     RF03057         cm  1        55     1040     986     -      no    1     0.64 0.0  50.0  0.00053 !   uncultured Victivallales bacterium isolate Loclat_bin-09171 genome assembly, contig: bin-09171:232/965, whole genome shotgun sequence               
CAITIQ010000618.1    -                nhaA-I     RF03057         cm  1        55     8945     8990    +      no    1     0.72 0.0  50.0  0.00053 !   uncultured delta proteobacterium isolate ErkenSummer_bin-6818 genome assembly, contig: bin-6818:618/673, whole genome shotgun sequence              
NZ_CP040709.1        -                nhaA-I     RF03057         cm  1        55     3963293  3963342 +      no    1     0.7  0.0  50.0  0.00054 !   Inhella inkyongensis strain IMCC1713 chromosome, complete genome                                                                                    
JADJKB010000021.1    -                nhaA-I     RF03057         cm  1        55     1078223  1078272 +      no    1     0.78 0.2  50.0  0.00054 !   Myxococcales bacterium isolate EsbE_18-Q3-R3-47_BAT3C.181 tig00174928-10-14073860, whole genome shotgun sequence                                    
NZ_VUYU01000002.1    -                nhaA-I     RF03057         cm  1        55     487980   488030  +      no    1     0.71 0.0  50.0  0.00054 !   Massilia rubra strain CCM 8692 NODE_2_length_537552_cov_6.196386, whole genome shotgun sequence                                                     
NZ_RBTP01000036.1    -                nhaA-I     RF03057         cm  1        55     74874    74812   -      no    1     0.62 0.0  50.0  0.00054 !   Pseudomonas viridiflava strain ICMP 19473 PvrICMP19473_Contig_32, whole genome shotgun sequence                                                     
NZ_QQAV01000010.1    -                nhaA-I     RF03057         cm  1        55     159004   158950  -      no    1     0.76 0.3  50.0  0.00054 !   Pseudacidovorax intermedius strain DSM 21352 Ga0244541_110, whole genome shotgun sequence                                                           
NZ_LMMV01000012.1    -                nhaA-I     RF03057         cm  1        55     570183   570235  +      no    1     0.72 0.0  50.0  0.00055 !   Pseudorhodoferax sp. Leaf267 contig_2, whole genome shotgun sequence                                                                                
NZ_LMNU01000012.1    -                nhaA-I     RF03057         cm  1        55     700490   700434  -      no    1     0.68 0.0  49.9  0.00055 !   Methylobacterium sp. Leaf125 contig_2, whole genome shotgun sequence                                                                                
VGIR01000145.1       -                nhaA-I     RF03057         cm  1        55     927      985     +      no    1     0.75 0.0  49.9  0.00055 !   Candidate division WOR-3 bacterium isolate K_DeepCast_150m_m2_040 K_DeepCast_150m_m2_040_Ga0194126_10037507, whole genome shotgun sequence          
MEFP01000023.1       -                nhaA-I     RF03057         cm  1        55     40322    40267   -      no    1     0.77 0.1  49.9  0.00055 !   Xanthomonadaceae bacterium SCN 69-320 ABS97_C0023, whole genome shotgun sequence                                                                    
DOGZ01000005.1       -                nhaA-I     RF03057         cm  1        55     10777    10829   +      no    1     0.62 0.0  49.9  0.00055 !   TPA_asm: Candidatus Omnitrophica bacterium isolate UBA10174 contig_53025, whole genome shotgun sequence                                             
NZ_CP012673.1        -                nhaA-I     RF03057         cm  1        55     5445331  5445274 -      no    1     0.78 0.5  49.9  0.00055 !   Sorangium cellulosum strain So ce26 chromosome, complete genome                                                                                     
JADJAE010000005.1    -                nhaA-I     RF03057         cm  1        55     211419   211372  -      no    1     0.73 0.0  49.9  0.00056 !   Deltaproteobacteria bacterium isolate AalW_18-Q3-R10-53_BATAC.29 tig00012524-10-2258240, whole genome shotgun sequence                              
SCRJ01000151.1       -                nhaA-I     RF03057         cm  1        55     16880    16825   -      no    1     0.79 0.6  49.9  0.00056 !   Acidobacteria bacterium isolate FW104_bin.1 FW104_bin.1-10518-1, whole genome shotgun sequence                                                      
NZ_MVAD01000001.1    -                nhaA-I     RF03057         cm  1        55     188614   188562  -      no    1     0.75 0.1  49.9  0.00056 !   Massilia sp. KIM NODE_1_length_3374390_cov_141.183_ID_1041, whole genome shotgun sequence                                                           
NZ_DF238913.1        -                nhaA-I     RF03057         cm  1        55     30295    30241   -      no    1     0.69 0.0  49.9  0.00056 !   Acidovorax sp. MR-S7, whole genome shotgun sequence                                                                                                 
JADFZL010000022.1    -                nhaA-I     RF03057         cm  1        55     80806    80753   -      no    1     0.5  0.0  49.9  0.00056 !   Candidatus Riflebacteria bacterium isolate nHGRbin4 nHGR_bin4_NODE_22_length_122662_cov_21.713894, whole genome shotgun sequence                    
NKIO01000050.1       -                nhaA-I     RF03057         cm  1        55     9020     9073    +      no    1     0.65 0.0  49.9  0.00056 !   Comamonadaceae bacterium PBBC2 NODE_1262, whole genome shotgun sequence                                                                             
JADJZR010000028.1    -                nhaA-I     RF03057         cm  1        55     62866    62918   +      no    1     0.55 0.0  49.9  0.00056 !   Elusimicrobia bacterium isolate Lyne_18-Q3-R50-59_MAXAC.215 tig00322439-10-3427020, whole genome shotgun sequence                                   
WOZS01000031.1       -                nhaA-I     RF03057         cm  1        55     27068    27014   -      no    1     0.75 0.0  49.9  0.00056 !   Gammaproteobacteria bacterium isolate WOFB30 NODE_653_length_27427_cov_13.397998, whole genome shotgun sequence                                     
NZ_FOVE01000009.1    -                nhaA-I     RF03057         cm  1        55     26437    26493   +      no    1     0.6  0.0  49.9  0.00057 !   Formivibrio citricus strain DSM 6150, whole genome shotgun sequence                                                                                 
NZ_CP011971.1        -                nhaA-I     RF03057         cm  1        55     239957   239902  -      no    1     0.68 0.0  49.9  0.00057 !   Steroidobacter denitrificans strain DSM 18526 chromosome, complete genome                                                                           
NZ_VFAH01000012.1    -                nhaA-I     RF03057         cm  1        55     121975   121921  -      no    1     0.64 0.0  49.9  0.00057 !   Noviherbaspirillum sp. 122213-3 Scaffold12, whole genome shotgun sequence                                                                           
NZ_QBTZ01000001.1    -                nhaA-I     RF03057         cm  1        55     349161   349214  +      no    1     0.8  2.1  49.9  0.00057 !   Acidovorax sp. 107 Ga0213547_11, whole genome shotgun sequence                                                                                      
NZ_AFIE01000044.1    -                nhaA-I     RF03057         cm  1        55     4287     4337    +      no    1     0.53 0.0  49.9  0.00057 !   Acinetobacter sp. P8-3-8 contig00044, whole genome shotgun sequence                                                                                 
JAGPKU010000001.1    -                nhaA-I     RF03057         cm  1        55     122768   122824  +      no    1     0.72 0.0  49.9  0.00058 !   Syntrophobacterales bacterium isolate Gw_SlDig_bin_8 Gw_SlDig_56_length_166896_cov_63.141897, whole genome shotgun sequence                         
MVQN01000112.1       -                nhaA-I     RF03057         cm  1        55     11105    11050   -      no    1     0.57 0.0  49.8  0.00058 !   MAG: Syntrophorhabdus sp. PtaB.Bin006 A4E58_contig000112, whole genome shotgun sequence                                                             
NSJM01000010.1       -                nhaA-I     RF03057         cm  1        55     52500    52441   -      no    1     0.63 0.0  49.8  0.00058 !   Candidatus Methylomirabilis sp. isolate Ru_enrich_MO2 NODE_260_length_52955_cov_22.0744, whole genome shotgun sequence                              
JADJQX010000001.1    -                nhaA-I     RF03057         cm  1        55     237454   237507  +      no    1     0.8  0.8  49.8  0.00059 !   Myxococcales bacterium isolate Fred_18-Q3-R57-64_MAXAC.347 tig00000646-10-27274520, whole genome shotgun sequence                                   
JACPVJ010000201.1    -                nhaA-I     RF03057         cm  1        55     1742     1791    +      no    1     0.72 0.0  49.8  0.00059 !   Myxococcales bacterium isolate NC_groundwater_781_Ag_S2p5_70_11 JBCH_GD18_4_SO25_S179_scaffold_836635, whole genome shotgun sequence                
NZ_CP015625.1        -                nhaA-I     RF03057         cm  1        55     741712   741660  -      no    1     0.57 0.0  49.8  0.00059 !   Bartonella apis strain BBC0122 chromosome, complete genome                                                                                          
MEYC01000090.1       -                nhaA-I     RF03057         cm  1        55     53321    53260   -      no    1     0.68 0.0  49.8  0.0006  !   Candidatus Aminicenantes bacterium RBG_16_66_30 RBG_16_scaffold_4649, whole genome shotgun sequence                                                 
CAIQCK010000055.1    -                nhaA-I     RF03057         cm  1        55     5659     5711    +      no    1     0.72 0.0  49.8  0.0006  !   uncultured bacterium isolate AM-2014_bin-0333 genome assembly, contig: bin-0333:055/126, whole genome shotgun sequence                              
JADJZE010000001.1    -                nhaA-I     RF03057         cm  1        55     188859   188922  +      no    1     0.67 0.0  49.8  0.0006  !   Burkholderiales bacterium isolate Lyne_18-Q3-R50-59_MAXAC.018 tig00002202-10-10406740, whole genome shotgun sequence                                
NZ_CP021111.1        -                nhaA-I     RF03057         cm  1        55     4000464  4000519 +      no    1     0.71 0.0  49.8  0.00061 !   Bordetella genomosp. 13 strain AU7206 chromosome, complete genome                                                                                   
NZ_CAJCKW010000007.1 -                nhaA-I     RF03057         cm  1        55     38356    38412   +      no    1     0.7  0.0  49.8  0.00061 !   Aureimonas sp. ME7, whole genome shotgun sequence                                                                                                   
NZ_SNZR01000004.1    -                nhaA-I     RF03057         cm  1        55     1674     1726    +      no    1     0.75 1.0  49.8  0.00061 !   Enterovirga rhinocerotis strain DSM 25903 Ga0310539_113, whole genome shotgun sequence                                                              
JADBDQ010000001.1    -                nhaA-I     RF03057         cm  1        55     220666   220721  +      no    1     0.7  0.0  49.7  0.00062 !   Comamonadaceae bacterium OAS658 Ga0395959_01, whole genome shotgun sequence                                                                         
CAIZQW010000092.1    -                nhaA-I     RF03057         cm  1        55     45392    45340   -      no    1     0.62 0.0  49.7  0.00062 !   uncultured bacterium isolate Loc090721-8-6m_bin-0330 genome assembly, contig: bin-0330:092/466, whole genome shotgun sequence                       
NZ_JACXXO010000005.1 -                nhaA-I     RF03057         cm  1        55     26711    26771   +      no    1     0.61 0.0  49.7  0.00062 !   Pseudomonas iridis strain CCUG 67011 NODE_5_length_308778_cov_317.492135, whole genome shotgun sequence                                             
JADJOY010000007.1    -                nhaA-I     RF03057         cm  1        55     118915   118965  +      no    1     0.75 0.0  49.7  0.00063 !   Deltaproteobacteria bacterium isolate Fred_18-Q3-R57-64_BATAC.269 tig00007526-10-1975190, whole genome shotgun sequence                             
DBTJ01000120.1       -                nhaA-I     RF03057         cm  1        55     21858    21910   +      no    1     0.68 0.0  49.7  0.00063 !   TPA_asm: Verrucomicrobia bacterium UBA1319 UBA1319_contig_66201, whole genome shotgun sequence                                                      
JACRJX010000015.1    -                nhaA-I     RF03057         cm  1        55     407959   408011  +      no    1     0.64 0.0  49.7  0.00063 !   Verrucomicrobia bacterium isolate NC_groundwater_1840_Pr3_B-0.1um_61_25 SR-2_scaffold_141_829293, whole genome shotgun sequence                     
PLZQ01000507.1       -                nhaA-I     RF03057         cm  1        55     21576    21522   -      no    1     0.8  2.9  49.7  0.00063 !   Verrucomicrobia subdivision 3 bacterium isolate palsa_1440 73.20120700_P3D.123_contig_3934, whole genome shotgun sequence                           
NZ_KI912268.1        -                nhaA-I     RF03057         cm  1        55     922568   922616  +      no    1     0.71 0.0  49.7  0.00063 !   Holophaga foetida DSM 6591 HolfoDRAFT_HFA.1, whole genome shotgun sequence                                                                          
JAFGQR010000130.1    -                nhaA-I     RF03057         cm  1        55     19415    19362   -      no    1     0.7  0.0  49.7  0.00063 !   Verrucomicrobia bacterium isolate Zod_Metabat.779 k87_8930361, whole genome shotgun sequence                                                        
CAIVTL010000369.1    -                nhaA-I     RF03057         cm  1        55     5329     5271    -      no    1     0.75 0.1  49.7  0.00064 !   candidate division WOR-3 bacterium isolate AlinenSedimentsD0_bin-1181 genome assembly, contig: bin-1181:369/755, whole genome shotgun sequence      
